id,prof,item,response,latency
P002_L2,28.8,nonemotional_15,1,386.1182759538580
P002_L2,28.8,nonemotional_16,1,336.6854596715650
P002_L2,28.8,nonemotional_17,0,364.1528599271350
P002_L2,28.8,nonemotional_18,1,373.97588629510400
P002_L2,28.8,nonemotional_19,0,426.54523602553600
P002_L2,28.8,nonemotional_20,0,371.19783732694500
P002_L2,28.8,nonemotional_21,1,337.37343416409200
P002_L2,28.8,nonemotional_22,1,422.8090491185920
P002_L2,28.8,nonemotional_23,1,363.07859859308400
P002_L2,28.8,nonemotional_24,1,381.3607482387140
P002_L2,28.8,nonemotional_25,1,383.83666342107300
P002_L2,28.8,nonemotional_26,0,378.9039004178990
P002_L2,28.8,nonemotional_27,0,405.792058550501
P002_L2,28.8,nonemotional_28,0,440.4678620604000
P002_L2,28.8,nonemotional_29,1,377.53241901503900
P002_L2,28.8,nonemotional_30,0,378.13922427949400
P002_L2,28.8,nonemotional_31,1,417.6962824760210
P002_L2,28.8,nonemotional_32,1,382.86542212474600
P002_L2,28.8,nonemotional_33,0,392.6179651138550
P002_L2,28.8,nonemotional_34,0,379.42794115480700
P002_L2,28.8,nonemotional_35,1,398.1157799633180
P002_L2,28.8,nonemotional_36,0,390.7535689342400
P002_L2,28.8,nonemotional_37,1,407.29039452356400
P002_L2,28.8,nonemotional_38,1,409.1761734218880
P002_L2,28.8,nonemotional_39,1,356.4443032140810
P002_L2,28.8,nonemotional_40,0,382.5675281490700
P002_L2,28.8,nonemotional_41,0,366.86141267586300
P002_L2,28.8,nonemotional_42,1,429.5356470040000
P002_L2,28.8,nonemotional_43,1,431.1852579827070
P002_L2,28.8,nonemotional_44,1,425.3409838934710
P002_L2,28.8,nonemotional_45,0,361.2670826462370
P002_L2,28.8,nonemotional_46,1,403.40970109415000
P002_L2,28.8,nonemotional_47,1,344.19370801619100
P002_L2,28.8,nonemotional_48,0,372.15049054778200
P002_L2,28.8,nonemotional_49,0,395.82795038462800
P002_L2,28.8,nonemotional_50,0,408.82391572840700
P002_L2,28.8,pseudoword_1,0,337.2711097251380
P002_L2,28.8,pseudoword_2,1,388.480587583305
P002_L2,28.8,pseudoword_3,1,378.85778009288400
P002_L2,28.8,pseudoword_4,1,358.00685526231600
P002_L2,28.8,pseudoword_5,1,394.205167756442
P002_L2,28.8,pseudoword_6,1,404.2969889215350
P002_L2,28.8,pseudoword_7,0,410.63173033949400
P002_L2,28.8,pseudoword_8,0,385.8878453509680
P002_L2,28.8,pseudoword_9,0,367.8497031404590
P002_L2,28.8,pseudoword_10,0,388.37933953398600
P002_L2,28.8,pseudoword_11,0,410.34245490517700
P002_L2,28.8,pseudoword_12,1,417.62880054840800
P002_L2,28.8,pseudoword_13,1,374.87099830008900
P002_L2,28.8,pseudoword_14,0,380.24390442119900
P002_L2,28.8,pseudoword_15,0,368.7978585911390
P002_L2,28.8,pseudoword_16,0,387.3538768330690
P002_L2,28.8,pseudoword_17,1,386.4278824269560
P002_L2,28.8,pseudoword_18,1,369.9705486117090
P002_L2,28.8,pseudoword_19,1,388.8974841316390
P002_L2,28.8,pseudoword_20,0,396.33556256243000
P002_L2,28.8,pseudoword_21,1,424.1335303228310
P002_L2,28.8,pseudoword_22,1,399.9776589440370
P002_L2,28.8,pseudoword_23,0,392.07690828535200
P002_L2,28.8,pseudoword_24,1,354.5104395834590
P002_L2,28.8,pseudoword_25,1,329.6276170304860
P002_L2,28.8,pseudoword_26,1,400.8097843618950
P002_L2,28.8,pseudoword_27,0,385.9363229492820
P002_L2,28.8,pseudoword_28,0,384.4295417178250
P002_L2,28.8,pseudoword_29,0,378.22651849210000
P002_L2,28.8,pseudoword_30,1,374.253868795632
P002_L2,28.8,pseudoword_31,1,375.43740573377600
P002_L2,28.8,pseudoword_32,0,413.7264718820780
P002_L2,28.8,pseudoword_33,1,364.1868203010220
P002_L2,28.8,pseudoword_34,1,377.4549250226360
P002_L2,28.8,pseudoword_35,0,394.22289241309500
P002_L2,28.8,pseudoword_36,1,373.716728792199
P002_L2,28.8,pseudoword_37,0,376.04520255741400
P002_L2,28.8,pseudoword_38,1,417.56423760633400
P002_L2,28.8,pseudoword_39,1,376.1429096790470
P002_L2,28.8,pseudoword_40,1,403.97055409899300
P002_L2,28.8,pseudoword_41,0,398.83404270138300
P002_L2,28.8,pseudoword_42,0,424.92569066342400
P002_L2,28.8,pseudoword_43,1,382.4727396618150
P002_L2,28.8,pseudoword_44,0,375.57940878137200
P002_L2,28.8,pseudoword_45,1,379.75238747112400
P002_L2,28.8,pseudoword_46,0,408.1727515309560
P002_L2,28.8,pseudoword_47,0,395.0956235151450
P002_L2,28.8,pseudoword_48,1,413.4778057447840
P002_L2,28.8,pseudoword_49,0,382.189050926692
P002_L2,28.8,pseudoword_50,0,405.2130404195660
P003_L1,28.9,emotional_1,1,272.4588972361700
P003_L1,28.9,emotional_2,1,336.0986751813590
P003_L1,28.9,emotional_3,1,325.58254257792500
P003_L1,28.9,emotional_4,1,338.30530586343200
P003_L1,28.9,emotional_5,1,300.5833765755810
P003_L1,28.9,emotional_6,1,274.525860822129
P003_L1,28.9,emotional_7,1,304.53348026935000
P003_L1,28.9,emotional_8,1,285.2761325288490
P003_L1,28.9,emotional_9,1,329.97275278694200
P003_L1,28.9,emotional_10,1,290.94163354231700
P003_L1,28.9,emotional_11,1,300.66639723423600
P003_L1,28.9,emotional_12,1,272.875503884329
P003_L1,28.9,emotional_13,1,279.52555845710300
P003_L1,28.9,emotional_14,1,332.8594097112660
P003_L1,28.9,emotional_15,1,313.5475368209670
P003_L1,28.9,emotional_16,1,280.34629339390500
P003_L1,28.9,emotional_17,1,333.48465404036600
P003_L1,28.9,emotional_18,1,347.68508678608000
P003_L1,28.9,emotional_19,1,255.5763868172180
P003_L1,28.9,emotional_20,0,242.68480372120700
P003_L1,28.9,emotional_21,1,258.5543743412100
P003_L1,28.9,emotional_22,1,300.5951171603130
P003_L1,28.9,emotional_23,1,303.43014232889600
P003_L1,28.9,emotional_24,1,315.5345788770770
P003_L1,28.9,emotional_25,1,312.8668549344880
P003_L1,28.9,emotional_26,1,304.2014076687480
P003_L1,28.9,emotional_27,1,311.430200887957
P003_L1,28.9,emotional_28,1,300.2534065467620
P003_L1,28.9,emotional_29,1,303.04530508280800
P003_L1,28.9,emotional_30,1,309.406166104866
P003_L1,28.9,emotional_31,1,295.95451576368200
P003_L1,28.9,emotional_32,1,324.2442091435460
P003_L1,28.9,emotional_33,1,288.9705221980570
P003_L1,28.9,emotional_34,1,304.5853120923020
P003_L1,28.9,emotional_35,1,253.98387439323400
P003_L1,28.9,emotional_36,1,297.4777489544020
P003_L1,28.9,emotional_37,1,278.2808431042270
P003_L1,28.9,emotional_38,1,290.6254641143390
P003_L1,28.9,emotional_39,1,290.26943439502400
P003_L1,28.9,emotional_40,1,283.5480681161650
P003_L1,28.9,emotional_41,1,302.3379030761430
P003_L1,28.9,emotional_42,1,324.3948522378910
P003_L1,28.9,emotional_43,1,319.9228114642010
P003_L1,28.9,emotional_44,1,308.59234294187000
P003_L1,28.9,emotional_45,1,333.9938966788900
P003_L1,28.9,emotional_46,1,350.0333862061270
P003_L1,28.9,emotional_47,1,323.93155642729300
P003_L1,28.9,emotional_48,1,276.99408474471700
P003_L1,28.9,emotional_49,1,279.67826166409400
P003_L1,28.9,emotional_50,1,326.39890897096400
P003_L1,28.9,nonemotional_1,1,289.19703893767100
P003_L1,28.9,nonemotional_2,1,289.90548355032500
P003_L1,28.9,nonemotional_3,1,316.83928170400000
P003_L1,28.9,nonemotional_4,1,264.09025502653400
P003_L1,28.9,nonemotional_5,1,300.6692681457450
P003_L1,28.9,nonemotional_6,1,328.65073907037400
P003_L1,28.9,nonemotional_7,1,320.787947797489
P003_L1,28.9,nonemotional_8,1,287.700250745416
P003_L1,28.9,nonemotional_9,1,307.3480553017160
P003_L1,28.9,nonemotional_10,1,343.09484378769400
P003_L1,28.9,nonemotional_11,1,303.3528072128590
P003_L1,28.9,nonemotional_12,1,312.15100438340800
P003_L1,28.9,nonemotional_13,1,290.54988796444000
P003_L1,28.9,nonemotional_14,1,306.7048692077360
P003_L1,28.9,nonemotional_15,1,275.1863747876180
P003_L1,28.9,nonemotional_16,1,254.11250463294900
P003_L1,28.9,nonemotional_17,1,304.1842194857680
P003_L1,28.9,nonemotional_18,1,262.8329504869690
P003_L1,28.9,nonemotional_19,1,289.76433551364100
P003_L1,28.9,nonemotional_20,1,276.8854536558980
P003_L1,28.9,nonemotional_21,1,345.37510344477500
P003_L1,28.9,nonemotional_22,1,307.8805923649110
P003_L1,28.9,nonemotional_23,1,323.9383111618240
P003_L1,28.9,nonemotional_24,0,290.91231019731400
P003_L1,28.9,nonemotional_25,1,294.43927031355300
P003_L1,28.9,nonemotional_26,1,305.1885555785460
P003_L1,28.9,nonemotional_27,1,326.14950648311300
P003_L1,28.9,nonemotional_28,1,330.572667705379
P003_L1,28.9,nonemotional_29,1,303.1674266901140
P003_L1,28.9,nonemotional_30,1,285.5593548653960
P003_L1,28.9,nonemotional_31,1,306.4036716772720
P003_L1,28.9,nonemotional_32,1,239.7363322661900
P003_L1,28.9,nonemotional_33,1,290.6074513620280
P003_L1,28.9,nonemotional_34,0,277.6128428815670
P003_L1,28.9,nonemotional_35,1,303.59006092734400
P003_L1,28.9,nonemotional_36,1,271.5929413982910
P003_L1,28.9,nonemotional_37,1,318.38413062882000
P003_L1,28.9,nonemotional_38,0,290.538504384667
P003_L1,28.9,nonemotional_39,1,283.88706307289500
P003_L1,28.9,nonemotional_40,1,274.6349394355130
P003_L1,28.9,nonemotional_41,1,308.686138220039
P003_L1,28.9,nonemotional_42,1,256.9886225726690
P003_L1,28.9,nonemotional_43,1,298.7804619204520
P003_L1,28.9,nonemotional_44,1,302.2296266798520
P003_L1,28.9,nonemotional_45,1,312.9855374841250
P003_L1,28.9,nonemotional_46,1,312.8168924006770
P003_L1,28.9,nonemotional_47,1,281.3807792691930
P003_L1,28.9,nonemotional_48,1,254.64740029679800
P003_L1,28.9,nonemotional_49,1,339.99334551904900
P003_L1,28.9,nonemotional_50,1,272.31152908270400
P003_L1,28.9,pseudoword_1,1,317.5481609476020
P003_L1,28.9,pseudoword_2,1,344.4975369235560
P003_L1,28.9,pseudoword_3,1,334.02114130050000
P003_L1,28.9,pseudoword_4,1,341.81408855071600
P003_L1,28.9,pseudoword_5,0,279.7298226987280
P003_L1,28.9,pseudoword_6,1,308.6676591599120
P003_L1,28.9,pseudoword_7,1,320.3551885664770
P003_L1,28.9,pseudoword_8,1,309.1940391750850
P003_L1,28.9,pseudoword_9,1,298.70013711589900
P003_L1,28.9,pseudoword_10,1,256.2312250696390
P003_L1,28.9,pseudoword_11,1,321.4629919985460
P003_L1,28.9,pseudoword_12,1,299.75054982017800
P003_L1,28.9,pseudoword_13,0,300.06112850751100
P003_L1,28.9,pseudoword_14,1,320.11406701998600
P003_L1,28.9,pseudoword_15,1,304.7360009002030
P003_L1,28.9,pseudoword_16,1,287.3673388605340
P003_L1,28.9,pseudoword_17,1,242.28419865074700
P003_L1,28.9,pseudoword_18,1,309.0181351950270
P003_L1,28.9,pseudoword_19,1,309.356668799366
P003_L1,28.9,pseudoword_20,1,296.26558000557
P003_L1,28.9,pseudoword_21,1,319.4370465507230
P003_L1,28.9,pseudoword_22,1,288.9714958179380
P003_L1,28.9,pseudoword_23,1,322.7512167256860
P003_L1,28.9,pseudoword_24,1,267.2823354419890
P003_L1,28.9,pseudoword_25,1,342.7642655250640
P003_L1,28.9,pseudoword_26,1,333.7234515270230
P003_L1,28.9,pseudoword_27,1,278.3864900120420
P003_L1,28.9,pseudoword_28,1,278.35252479582400
P003_L1,28.9,pseudoword_29,0,248.97754884150900
P003_L1,28.9,pseudoword_30,1,308.23427785943900
P003_L1,28.9,pseudoword_31,1,298.7416609655550
P003_L1,28.9,pseudoword_32,1,249.81319665440700
P003_L1,28.9,pseudoword_33,1,291.37179963146900
P003_L1,28.9,pseudoword_34,1,312.93966661197000
P003_L1,28.9,pseudoword_35,1,325.420437029171
P003_L1,28.9,pseudoword_36,1,299.1419469032760
P003_L1,28.9,pseudoword_37,1,301.04219660898900
P003_L1,28.9,pseudoword_38,1,340.3436511826070
P003_L1,28.9,pseudoword_39,1,279.0499201703040
P003_L1,28.9,pseudoword_40,1,339.9423430164540
P003_L1,28.9,pseudoword_41,1,324.825484232059
P003_L1,28.9,pseudoword_42,1,291.03198904400300
P003_L1,28.9,pseudoword_43,1,317.6334655853640
P003_L1,28.9,pseudoword_44,1,315.08891901477700
P003_L1,28.9,pseudoword_45,0,316.2479883435150
P003_L1,28.9,pseudoword_46,1,301.75959697487300
P003_L1,28.9,pseudoword_47,1,311.1996204904060
P003_L1,28.9,pseudoword_48,1,298.18597865124400
P003_L1,28.9,pseudoword_49,1,291.5844972546200
P003_L1,28.9,pseudoword_50,1,302.76292377264800
P003_L2,28.9,emotional_1,1,379.60500134365100
P003_L2,28.9,emotional_2,0,455.23111814841300
P003_L2,28.9,emotional_3,1,389.00745656019200
P003_L2,28.9,emotional_4,0,433.5591814405050
P003_L2,28.9,emotional_5,0,368.9226918083940
P003_L2,28.9,emotional_6,1,396.94940508555200
P003_L2,28.9,emotional_7,1,386.9479467832170
P003_L2,28.9,emotional_8,0,354.06627783203900
P003_L2,28.9,emotional_9,1,413.33416073901500
P003_L2,28.9,emotional_10,1,444.5713225819790
P003_L2,28.9,emotional_11,0,392.82321683365200
P003_L2,28.9,emotional_12,0,456.3690376925690
P003_L2,28.9,emotional_13,0,431.89772706055300
P003_L2,28.9,emotional_14,0,423.84804599657700
P003_L2,28.9,emotional_15,0,405.28492686171500
P003_L2,28.9,emotional_16,1,398.87817454989300
P003_L2,28.9,emotional_17,0,431.52878657827400
P003_L2,28.9,emotional_18,0,395.4605040399910
P003_L2,28.9,emotional_19,0,397.20921142447500
P003_L2,28.9,emotional_20,1,396.07424806954100
P003_L2,28.9,emotional_21,0,431.5225051008870
P003_L2,28.9,emotional_22,0,386.0102773040820
P003_L2,28.9,emotional_23,1,435.3073648972350
P003_L2,28.9,emotional_24,1,431.240735997909
P003_L2,28.9,emotional_25,0,414.1491597268130
P003_L2,28.9,emotional_26,1,381.2899130171640
P003_L2,28.9,emotional_27,0,417.0151016948420
P003_L2,28.9,emotional_28,0,405.459637448789
P003_L2,28.9,emotional_29,1,395.69131748640800
P003_L2,28.9,emotional_30,1,373.7781438820020
P003_L2,28.9,emotional_31,1,419.8223130426360
P003_L2,28.9,emotional_32,0,422.2034763711590
P003_L2,28.9,emotional_33,1,379.4292223823440
P003_L2,28.9,emotional_34,1,419.1209218741130
P003_L2,28.9,emotional_35,0,413.58807549372000
P003_L2,28.9,emotional_36,0,404.1825562060780
P003_L2,28.9,emotional_37,0,402.3071250470310
P003_L2,28.9,emotional_38,1,413.4231597197990
P003_L2,28.9,emotional_39,1,427.08495794649600
P003_L2,28.9,emotional_40,0,394.1293906692180
P003_L2,28.9,emotional_41,0,428.7080801619350
P003_L2,28.9,emotional_42,1,396.6375554274910
P003_L2,28.9,emotional_43,0,404.4033834332430
P003_L2,28.9,emotional_44,0,455.5960354685770
P003_L2,28.9,emotional_45,0,392.8430988477130
P003_L2,28.9,emotional_46,0,368.7540445335130
P003_L2,28.9,emotional_47,1,433.1289239300030
P003_L2,28.9,emotional_48,1,459.6874798779940
P003_L2,28.9,emotional_49,1,403.4321845291620
P003_L2,28.9,emotional_50,1,369.6970827422400
P003_L2,28.9,nonemotional_1,0,404.78266039957500
P003_L2,28.9,nonemotional_2,0,376.5419524418680
P003_L2,28.9,nonemotional_3,0,348.3475177955930
P003_L2,28.9,nonemotional_4,1,373.6279981477770
P003_L2,28.9,nonemotional_5,1,397.6949791773250
P003_L2,28.9,nonemotional_6,0,425.7099344136830
P003_L2,28.9,nonemotional_7,0,383.7861670691290
P003_L2,28.9,nonemotional_8,1,393.28975724902600
P003_L2,28.9,nonemotional_9,0,352.56405001481300
P003_L2,28.9,nonemotional_10,1,391.3082746994140
P003_L2,28.9,nonemotional_11,0,428.5194534389810
P003_L2,28.9,nonemotional_12,0,375.3936501072120
P003_L2,28.9,nonemotional_13,1,417.7742085828200
P003_L2,28.9,nonemotional_14,0,400.42133122799500
P003_L2,28.9,nonemotional_15,1,365.0712483286660
P003_L2,28.9,nonemotional_16,0,379.19510317443200
P003_L2,28.9,nonemotional_17,0,409.7304860541800
P003_L2,28.9,nonemotional_18,1,391.752331355869
P003_L2,28.9,nonemotional_19,1,397.86943039494100
P003_L2,28.9,nonemotional_20,0,384.2817714902010
P003_L2,28.9,nonemotional_21,0,396.988484286674
P003_L2,28.9,nonemotional_22,1,355.44744849262300
P003_L2,28.9,nonemotional_23,1,391.3935643151260
P003_L2,28.9,nonemotional_24,1,383.8023670797140
P003_L2,28.9,nonemotional_25,1,349.488970450841
P003_L2,28.9,nonemotional_26,1,377.3397302894510
P003_L2,28.9,nonemotional_27,0,389.6595956447730
P003_L2,28.9,nonemotional_28,1,399.54760203318200
P003_L2,28.9,nonemotional_29,0,374.5473228502580
P003_L2,28.9,nonemotional_30,1,424.89558429145400
P003_L2,28.9,nonemotional_31,0,409.592818839153
P003_L2,28.9,nonemotional_32,0,353.61934687079000
P003_L2,28.9,nonemotional_33,1,438.04682951769000
P003_L2,28.9,nonemotional_34,1,387.28438280331300
P003_L2,28.9,nonemotional_35,1,385.62174465134000
P003_L2,28.9,nonemotional_36,1,387.4630146395100
P003_L2,28.9,nonemotional_37,1,347.11478819951900
P003_L2,28.9,nonemotional_38,0,393.15497424877000
P003_L2,28.9,nonemotional_39,1,358.19671394995100
P003_L2,28.9,nonemotional_40,1,401.6497127131860
P003_L2,28.9,nonemotional_41,0,383.54186544254400
P003_L2,28.9,nonemotional_42,0,418.01085208985100
P003_L2,28.9,nonemotional_43,1,395.663836727948
P003_L2,28.9,nonemotional_44,0,420.81065192181300
P003_L2,28.9,nonemotional_45,1,364.1582074648740
P003_L2,28.9,nonemotional_46,1,435.60876385942100
P003_L2,28.9,nonemotional_47,1,399.53919907595400
P003_L2,28.9,nonemotional_48,0,363.90842556636300
P003_L2,28.9,nonemotional_49,1,431.1681813499140
P003_L2,28.9,nonemotional_50,1,380.7162582149320
P003_L2,28.9,pseudoword_1,1,395.8184858803330
P003_L2,28.9,pseudoword_2,0,369.02550389620200
P003_L2,28.9,pseudoword_3,1,381.1894067966510
P003_L2,28.9,pseudoword_4,0,442.34691026945400
P003_L2,28.9,pseudoword_5,1,392.8395038644520
P003_L2,28.9,pseudoword_6,1,378.73138153634700
P003_L2,28.9,pseudoword_7,0,356.48339324467400
P003_L2,28.9,pseudoword_8,1,396.6552965347820
P003_L2,28.9,pseudoword_9,1,400.1137883762190
P003_L2,28.9,pseudoword_10,1,420.7866640384810
P003_L2,28.9,pseudoword_11,0,424.94092570760000
P003_L2,28.9,pseudoword_12,1,377.6275788603760
P003_L2,28.9,pseudoword_13,0,392.46305384470100
P003_L2,28.9,pseudoword_14,1,400.1153249678150
P003_L2,28.9,pseudoword_15,0,398.4090933229090
P003_L2,28.9,pseudoword_16,1,389.20385059163900
P003_L2,28.9,pseudoword_17,1,390.4447319972240
P003_L2,28.9,pseudoword_18,1,388.62448935700500
P003_L2,28.9,pseudoword_19,1,384.92527801949300
P003_L2,28.9,pseudoword_20,1,399.44645374821800
P003_L2,28.9,pseudoword_21,1,364.4995777719030
P003_L2,28.9,pseudoword_22,1,404.6298947698910
P003_L2,28.9,pseudoword_23,0,407.9784103715720
P003_L2,28.9,pseudoword_24,1,394.9749961862000
P003_L2,28.9,pseudoword_25,1,413.6117500159430
P003_L2,28.9,pseudoword_26,1,363.0216887287950
P003_L2,28.9,pseudoword_27,1,368.93555654703100
P003_L2,28.9,pseudoword_28,0,370.32703744438500
P003_L2,28.9,pseudoword_29,0,390.1440782775890
P003_L2,28.9,pseudoword_30,1,403.8330937122820
P003_L2,28.9,pseudoword_31,1,360.7237676738180
P003_L2,28.9,pseudoword_32,0,401.639262479965
P003_L2,28.9,pseudoword_33,0,414.9625390351670
P003_L2,28.9,pseudoword_34,1,397.7144866248420
P003_L2,28.9,pseudoword_35,1,384.1594821943990
P003_L2,28.9,pseudoword_36,1,389.6733221147030
P003_L2,28.9,pseudoword_37,0,380.0497091406710
P003_L2,28.9,pseudoword_38,1,385.46718904925500
P003_L2,28.9,pseudoword_39,0,397.2935181577100
P003_L2,28.9,pseudoword_40,0,387.8270306532860
P003_L2,28.9,pseudoword_41,0,367.90457370438300
P003_L2,28.9,pseudoword_42,1,369.3317301966020
P003_L2,28.9,pseudoword_43,1,386.87354901314900
P003_L2,28.9,pseudoword_44,1,313.89391863022
P003_L2,28.9,pseudoword_45,0,378.8230937402650
P003_L2,28.9,pseudoword_46,1,424.9876932065930
P003_L2,28.9,pseudoword_47,0,399.3605045892980
P003_L2,28.9,pseudoword_48,1,391.0330021356970
P003_L2,28.9,pseudoword_49,0,396.35718300749200
P003_L2,28.9,pseudoword_50,1,370.4810901305700
P004_L1,12.4,emotional_1,1,315.0949188971960
P004_L1,12.4,emotional_2,1,291.54869023272500
P004_L1,12.4,emotional_3,0,310.83785974759200
P004_L1,12.4,emotional_4,0,302.1942464443200
P004_L1,12.4,emotional_5,1,287.60628854777800
P004_L1,12.4,emotional_6,1,320.0208342760580
P004_L1,12.4,emotional_7,1,305.7575364740620
P004_L1,12.4,emotional_8,1,291.15829812617500
P004_L1,12.4,emotional_9,1,348.46542839848900
P004_L1,12.4,emotional_10,1,349.3656217411280
P004_L1,12.4,emotional_11,1,314.6882081878530
P004_L1,12.4,emotional_12,1,272.67616313723000
P004_L1,12.4,emotional_13,1,315.78956929131700
P004_L1,12.4,emotional_14,1,296.580995789255
P004_L1,12.4,emotional_15,1,288.75317117115000
P004_L1,12.4,emotional_16,1,277.75059305323700
P004_L1,12.4,emotional_17,1,291.43034396796000
P004_L1,12.4,emotional_18,1,300.99393157899100
P004_L1,12.4,emotional_19,1,318.9840551035960
P004_L1,12.4,emotional_20,1,251.0285215042550
P004_L1,12.4,emotional_21,1,288.7218487386250
P004_L1,12.4,emotional_22,1,241.59309124436400
P004_L1,12.4,emotional_23,1,299.22301856783200
P004_L1,12.4,emotional_24,1,293.4262566169470
P004_L1,12.4,emotional_25,1,313.0781063870920
P004_L1,12.4,emotional_26,1,313.61568869874800
P004_L1,12.4,emotional_27,1,286.09745529434100
P004_L1,12.4,emotional_28,1,286.8961282125690
