"id","language","word_type","item","accuracy","latency"
"P003","L1","nonemotional","nonemotional_49",1,339.993345519049
"P003","L1","nonemotional","nonemotional_50",1,272.311529082704
"P003","L2","emotional","emotional_1",1,379.605001343651
"P003","L2","emotional","emotional_2",0,455.231118148413
"P003","L2","emotional","emotional_3",1,389.007456560192
"P003","L2","emotional","emotional_4",0,433.559181440505
"P003","L2","emotional","emotional_5",0,368.922691808394
"P003","L2","emotional","emotional_6",1,396.949405085552
"P003","L2","emotional","emotional_7",1,386.947946783217
"P003","L2","emotional","emotional_8",0,354.066277832039
"P003","L2","emotional","emotional_9",1,413.334160739015
"P003","L2","emotional","emotional_10",1,444.571322581979
"P003","L2","emotional","emotional_11",0,392.823216833652
"P003","L2","emotional","emotional_12",0,456.369037692569
"P003","L2","emotional","emotional_13",0,431.897727060553
"P003","L2","emotional","emotional_14",0,423.848045996577
"P003","L2","emotional","emotional_15",0,405.284926861715
"P003","L2","emotional","emotional_16",1,398.878174549893
"P003","L2","emotional","emotional_17",0,431.528786578274
"P003","L2","emotional","emotional_18",0,395.460504039991
"P003","L2","emotional","emotional_19",0,397.209211424475
"P003","L2","emotional","emotional_20",1,396.074248069541
"P003","L2","emotional","emotional_21",0,431.522505100887
"P003","L2","emotional","emotional_22",0,386.010277304082
"P003","L2","emotional","emotional_23",1,435.307364897235
"P003","L2","emotional","emotional_24",1,431.240735997909
"P003","L2","emotional","emotional_25",0,414.149159726813
"P003","L2","emotional","emotional_26",1,381.289913017164
"P003","L2","emotional","emotional_27",0,417.015101694842
"P003","L2","emotional","emotional_28",0,405.459637448789
"P003","L2","emotional","emotional_29",1,395.691317486408
"P003","L2","emotional","emotional_30",1,373.778143882002
"P003","L2","emotional","emotional_31",1,419.822313042636
"P003","L2","emotional","emotional_32",0,422.203476371159
"P003","L2","emotional","emotional_33",1,379.429222382344
"P003","L2","emotional","emotional_34",1,419.120921874113
"P003","L2","emotional","emotional_35",0,413.58807549372
"P003","L2","emotional","emotional_36",0,404.182556206078
"P003","L2","emotional","emotional_37",0,402.307125047031
"P003","L2","emotional","emotional_38",1,413.423159719799
"P003","L2","emotional","emotional_39",1,427.084957946496
"P003","L2","emotional","emotional_40",0,394.129390669218
"P003","L2","emotional","emotional_41",0,428.708080161935
"P003","L2","emotional","emotional_42",1,396.637555427491
"P003","L2","emotional","emotional_43",0,404.403383433243
"P003","L2","emotional","emotional_44",0,455.596035468577
"P003","L2","emotional","emotional_45",0,392.843098847713
"P003","L2","emotional","emotional_46",0,368.754044533513
"P003","L2","emotional","emotional_47",1,433.128923930003
"P003","L2","emotional","emotional_48",1,459.687479877994
"P003","L2","emotional","emotional_49",1,403.432184529162
"P003","L2","emotional","emotional_50",1,369.69708274224
"P003","L2","nonemotional","nonemotional_1",0,404.782660399575
"P003","L2","nonemotional","nonemotional_2",0,376.541952441868
"P003","L2","nonemotional","nonemotional_3",0,348.347517795593
"P003","L2","nonemotional","nonemotional_4",1,373.627998147777
"P003","L2","nonemotional","nonemotional_5",1,397.694979177325
"P003","L2","nonemotional","nonemotional_6",0,425.709934413683
"P003","L2","nonemotional","nonemotional_7",0,383.786167069129
"P003","L2","nonemotional","nonemotional_8",1,393.289757249026
"P003","L2","nonemotional","nonemotional_9",0,352.564050014813
"P003","L2","nonemotional","nonemotional_10",1,391.308274699414
"P003","L2","nonemotional","nonemotional_11",0,428.519453438981
"P003","L2","nonemotional","nonemotional_12",0,375.393650107212
"P003","L2","nonemotional","nonemotional_13",1,417.77420858282
"P003","L2","nonemotional","nonemotional_14",0,400.421331227995
"P003","L2","nonemotional","nonemotional_15",1,365.071248328666
"P003","L2","nonemotional","nonemotional_16",0,379.195103174432
"P003","L2","nonemotional","nonemotional_17",0,409.73048605418
"P003","L2","nonemotional","nonemotional_18",1,391.752331355869
"P003","L2","nonemotional","nonemotional_19",1,397.869430394941
"P003","L2","nonemotional","nonemotional_20",0,384.281771490201
"P003","L2","nonemotional","nonemotional_21",0,396.988484286674
"P003","L2","nonemotional","nonemotional_22",1,355.447448492623
"P003","L2","nonemotional","nonemotional_23",1,391.393564315126
"P003","L2","nonemotional","nonemotional_24",1,383.802367079714
"P003","L2","nonemotional","nonemotional_25",1,349.488970450841
"P003","L2","nonemotional","nonemotional_26",1,377.339730289451
"P003","L2","nonemotional","nonemotional_27",0,389.659595644773
"P003","L2","nonemotional","nonemotional_28",1,399.547602033182
"P003","L2","nonemotional","nonemotional_29",0,374.547322850258
"P003","L2","nonemotional","nonemotional_30",1,424.895584291454
"P003","L2","nonemotional","nonemotional_31",0,409.592818839153
"P003","L2","nonemotional","nonemotional_32",0,353.61934687079
"P003","L2","nonemotional","nonemotional_33",1,438.04682951769
"P003","L2","nonemotional","nonemotional_34",1,387.284382803313
"P003","L2","nonemotional","nonemotional_35",1,385.62174465134
"P003","L2","nonemotional","nonemotional_36",1,387.46301463951
"P003","L2","nonemotional","nonemotional_37",1,347.114788199519
"P003","L2","nonemotional","nonemotional_38",0,393.15497424877
"P003","L2","nonemotional","nonemotional_39",1,358.196713949951
"P003","L2","nonemotional","nonemotional_40",1,401.649712713186
"P003","L2","nonemotional","nonemotional_41",0,383.541865442544
"P003","L2","nonemotional","nonemotional_42",0,418.010852089851
"P003","L2","nonemotional","nonemotional_43",1,395.663836727948
"P003","L2","nonemotional","nonemotional_44",0,420.810651921813
"P003","L2","nonemotional","nonemotional_45",1,364.158207464874
"P003","L2","nonemotional","nonemotional_46",1,435.608763859421
"P003","L2","nonemotional","nonemotional_47",1,399.539199075954
"P003","L2","nonemotional","nonemotional_48",0,363.908425566363
"P003","L2","nonemotional","nonemotional_49",1,431.168181349914
"P003","L2","nonemotional","nonemotional_50",1,380.716258214932
"P004","L1","emotional","emotional_1",1,315.094918897196
"P004","L1","emotional","emotional_2",1,291.548690232725
"P004","L1","emotional","emotional_3",0,310.837859747592
"P004","L1","emotional","emotional_4",0,302.19424644432
"P004","L1","emotional","emotional_5",1,287.606288547778
"P004","L1","emotional","emotional_6",1,320.020834276058
"P004","L1","emotional","emotional_7",1,305.757536474062
"P004","L1","emotional","emotional_8",1,291.158298126175
"P004","L1","emotional","emotional_9",1,348.465428398489
"P004","L1","emotional","emotional_10",1,349.365621741128
"P004","L1","emotional","emotional_11",1,314.688208187853
"P004","L1","emotional","emotional_12",1,272.67616313723
"P004","L1","emotional","emotional_13",1,315.789569291317
"P004","L1","emotional","emotional_14",1,296.580995789255
"P004","L1","emotional","emotional_15",1,288.75317117115
"P004","L1","emotional","emotional_16",1,277.750593053237
"P004","L1","emotional","emotional_17",1,291.43034396796
"P004","L1","emotional","emotional_18",1,300.993931578991
"P004","L1","emotional","emotional_19",1,318.984055103596
"P004","L1","emotional","emotional_20",1,251.028521504255
"P004","L1","emotional","emotional_21",1,288.721848738625
"P004","L1","emotional","emotional_22",1,241.593091244364
"P004","L1","emotional","emotional_23",1,299.223018567832
"P004","L1","emotional","emotional_24",1,293.426256616947
"P004","L1","emotional","emotional_25",1,313.078106387092
"P004","L1","emotional","emotional_26",1,313.615688698748
"P004","L1","emotional","emotional_27",1,286.097455294341
"P004","L1","emotional","emotional_28",1,286.896128212569
"P004","L1","emotional","emotional_29",1,269.305850535278
"P004","L1","emotional","emotional_30",1,295.320065787029
"P004","L1","emotional","emotional_31",1,273.369198153816
"P004","L1","emotional","emotional_32",1,293.214644566226
"P004","L1","emotional","emotional_33",1,309.624092403329
"P004","L1","emotional","emotional_34",1,279.495551093892
"P004","L1","emotional","emotional_35",1,317.233934114444
"P004","L1","emotional","emotional_36",1,289.304695497709
"P004","L1","emotional","emotional_37",1,286.879736456649
"P004","L1","emotional","emotional_38",1,310.922185953668
"P004","L1","emotional","emotional_39",1,262.071577566426
"P004","L1","emotional","emotional_40",1,299.267165403692
"P004","L1","emotional","emotional_41",1,331.842811266777
"P004","L1","emotional","emotional_42",1,314.946408766598
"P004","L1","emotional","emotional_43",1,286.095469869621
"P004","L1","emotional","emotional_44",1,322.650774772486
"P004","L1","emotional","emotional_45",1,261.15228138421
"P004","L1","emotional","emotional_46",1,274.638420005541
"P004","L1","emotional","emotional_47",1,301.591308139335
"P004","L1","emotional","emotional_48",1,332.4641648819
"P004","L1","emotional","emotional_49",1,281.737212421202
"P004","L1","emotional","emotional_50",1,343.451556376456
"P004","L1","nonemotional","nonemotional_1",1,264.498351358486
"P004","L1","nonemotional","nonemotional_2",1,298.926880343449
"P004","L1","nonemotional","nonemotional_3",1,293.734575174135
"P004","L1","nonemotional","nonemotional_4",1,298.602798583268
"P004","L1","nonemotional","nonemotional_5",1,276.286533330742
"P004","L1","nonemotional","nonemotional_6",1,278.562228302214
"P004","L1","nonemotional","nonemotional_7",1,320.940639292033
"P004","L1","nonemotional","nonemotional_8",1,299.652848906672
"P004","L1","nonemotional","nonemotional_9",1,258.724937725186
"P004","L1","nonemotional","nonemotional_10",1,330.678069629651
"P004","L1","nonemotional","nonemotional_11",1,278.798597410382
"P004","L1","nonemotional","nonemotional_12",1,310.553498849794
"P004","L1","nonemotional","nonemotional_13",1,326.162795385658
"P004","L1","nonemotional","nonemotional_14",1,329.194468321815
"P004","L1","nonemotional","nonemotional_15",0,311.581377020066
"P004","L1","nonemotional","nonemotional_16",1,273.862269377662
"P004","L1","nonemotional","nonemotional_17",1,290.203693551039
"P004","L1","nonemotional","nonemotional_18",0,298.774679089465
"P004","L1","nonemotional","nonemotional_19",1,298.604292317546
"P004","L1","nonemotional","nonemotional_20",0,363.736467403505
"P004","L1","nonemotional","nonemotional_21",1,318.267625150266
"P004","L1","nonemotional","nonemotional_22",1,290.452106858482
"P004","L1","nonemotional","nonemotional_23",1,314.923244582718
"P004","L1","nonemotional","nonemotional_24",1,248.806250108163
"P004","L1","nonemotional","nonemotional_25",1,269.854523481051
"P004","L1","nonemotional","nonemotional_26",1,320.028303803386
"P004","L1","nonemotional","nonemotional_27",1,300.452080630562
"P004","L1","nonemotional","nonemotional_28",1,282.519705568964
"P004","L1","nonemotional","nonemotional_29",1,323.355609334285
"P004","L1","nonemotional","nonemotional_30",1,306.167633956669
"P004","L1","nonemotional","nonemotional_31",0,280.211218087504
"P004","L1","nonemotional","nonemotional_32",1,315.061358689449
"P004","L1","nonemotional","nonemotional_33",1,324.05971256432
"P004","L1","nonemotional","nonemotional_34",1,319.237386944969
"P004","L1","nonemotional","nonemotional_35",1,294.875196372275
"P004","L1","nonemotional","nonemotional_36",1,312.928748576521
"P004","L1","nonemotional","nonemotional_37",1,324.003944986059
"P004","L1","nonemotional","nonemotional_38",0,301.064041901826
"P004","L1","nonemotional","nonemotional_39",1,276.202804325346
"P004","L1","nonemotional","nonemotional_40",1,285.924279270501
"P004","L1","nonemotional","nonemotional_41",1,266.6769930126
"P004","L1","nonemotional","nonemotional_42",1,334.095473671816
"P004","L1","nonemotional","nonemotional_43",1,318.448673792949
"P004","L1","nonemotional","nonemotional_44",1,244.987688722223
"P004","L1","nonemotional","nonemotional_45",1,324.333647360711
"P004","L1","nonemotional","nonemotional_46",1,275.012043655382
"P004","L1","nonemotional","nonemotional_47",1,277.440731100359
"P004","L1","nonemotional","nonemotional_48",1,318.906666373955
"P004","L1","nonemotional","nonemotional_49",1,279.604375698609
"P004","L1","nonemotional","nonemotional_50",1,304.316045871136
"P004","L2","emotional","emotional_1",0,435.705010271734
"P004","L2","emotional","emotional_2",1,371.943710700233
"P004","L2","emotional","emotional_3",0,411.555402772947
"P004","L2","emotional","emotional_4",0,476.432883731365
"P004","L2","emotional","emotional_5",0,436.964645737659
"P004","L2","emotional","emotional_6",1,384.34208330515
"P004","L2","emotional","emotional_7",0,382.814259325642
"P004","L2","emotional","emotional_8",1,391.751662867343
"P004","L2","emotional","emotional_9",0,383.240470146367
"P004","L2","emotional","emotional_10",1,381.988366954162
"P004","L2","emotional","emotional_11",1,381.2213067929
"P004","L2","emotional","emotional_12",1,412.678114693743
"P004","L2","emotional","emotional_13",0,413.113958351879
"P004","L2","emotional","emotional_14",0,398.825212845514
"P004","L2","emotional","emotional_15",1,397.43480128398
"P004","L2","emotional","emotional_16",0,360.552770099174
"P004","L2","emotional","emotional_17",0,406.837779209789
"P004","L2","emotional","emotional_18",1,399.489297118549
"P004","L2","emotional","emotional_19",1,400.139746881395
"P004","L2","emotional","emotional_20",1,395.643779552348
"P004","L2","emotional","emotional_21",1,381.541467916913
"P004","L2","emotional","emotional_22",1,379.735465254079
"P004","L2","emotional","emotional_23",0,395.171652321105
"P004","L2","emotional","emotional_24",1,394.866779578627
"P004","L2","emotional","emotional_25",1,411.169071307535
"P004","L2","emotional","emotional_26",0,445.663060700761
"P004","L2","emotional","emotional_27",0,445.44037874415
"P004","L2","emotional","emotional_28",1,385.248765105496
"P004","L2","emotional","emotional_29",0,447.295402120702
"P004","L2","emotional","emotional_30",0,398.538431952357
"P004","L2","emotional","emotional_31",0,424.331303593065
"P004","L2","emotional","emotional_32",1,381.341709943229
"P004","L2","emotional","emotional_33",1,399.4058798719
"P004","L2","emotional","emotional_34",0,436.266327904771
"P004","L2","emotional","emotional_35",0,414.310872163061
"P004","L2","emotional","emotional_36",0,365.582640199008
"P004","L2","emotional","emotional_37",1,387.094739627769
"P004","L2","emotional","emotional_38",0,408.456630000716
"P004","L2","emotional","emotional_39",1,352.329138792386
"P004","L2","emotional","emotional_40",0,407.973178347443
"P004","L2","emotional","emotional_41",1,448.083308796737
"P004","L2","emotional","emotional_42",1,457.464433687906
"P004","L2","emotional","emotional_43",0,404.363967290954
